#Graphene & C60 12*12 Data file for LAMMPS

		5744  atoms

		2  atom types

		
		-60.174		60.174 	xlo xhi
		-61.684		61.684 	ylo yhi
		-60 		60	 	zlo zhi

Masses

		1     12.011   # Graphene	(Nose_Hoover)
		2     12.011   # C60		(Nose_Hoover)

Atoms

3643	1	9.21017989795953	17.7249970344819	0
3644	1	10.4382068979595	18.4339970344819	0
3645	1	12.8942538979595	15.5979990344819	0
3646	1	11.6662268979595	16.3069980344819	0
3647	1	11.6662268979595	17.7249970344819	0
3648	1	12.8942538979595	18.4339970344819	0
3649	1	15.3503008979595	15.5979990344819	0
3650	1	14.1222738979595	16.3069980344819	0
3651	1	14.1222738979595	17.7249970344819	0
3652	1	15.3503008979595	18.4339970344819	0
3653	1	17.8063478979595	15.5979990344819	0
3654	1	16.5783208979595	16.3069980344819	0
3655	1	16.5783208979595	17.7249970344819	0
3656	1	17.8063478979595	18.4339970344819	0
3657	1	20.2623948979595	15.5979990344819	0
3658	1	19.0343758979595	16.3069980344819	0
3659	1	19.0343758979595	17.7249970344819	0
3660	1	20.2623948979595	18.4339970344819	0
3661	1	22.7184418979595	15.5979990344819	0
3662	1	21.4904228979595	16.3069980344819	0
3663	1	21.4904228979595	17.7249970344819	0
3664	1	22.7184418979595	18.4339970344819	0
3665	1	25.1744888979595	15.5979990344819	0
3666	1	23.9464698979595	16.3069980344819	0
3667	1	23.9464698979595	17.7249970344819	0
3668	1	25.1744888979595	18.4339970344819	0
3669	1	27.6305438979595	15.5979990344819	0
3670	1	26.4025168979595	16.3069980344819	0
3671	1	26.4025168979595	17.7249970344819	0
3672	1	27.6305438979595	18.4339970344819	0
3673	1	30.0865908979595	15.5979990344819	0
3674	1	28.8585638979595	16.3069980344819	0
3675	1	28.8585638979595	17.7249970344819	0
3676	1	30.0865908979595	18.4339970344819	0
3677	1	32.5426378979595	15.5979990344819	0
3678	1	31.3146108979595	16.3069980344819	0
3679	1	31.3146108979595	17.7249970344819	0
3680	1	32.5426378979595	18.4339970344819	0
3681	1	34.9986848979595	15.5979990344819	0
3682	1	33.7706578979595	16.3069980344819	0
3683	1	33.7706578979595	17.7249970344819	0
3684	1	34.9986848979595	18.4339970344819	0
3685	1	37.4547318979595	15.5979990344819	0
3686	1	36.2267048979595	16.3069980344819	0
3687	1	36.2267048979595	17.7249970344819	0
3688	1	37.4547318979595	18.4339970344819	0
3689	1	39.9107788979595	15.5979990344819	0
3690	1	38.6827598979595	16.3069980344819	0
3691	1	38.6827598979595	17.7249970344819	0
3692	1	39.9107788979595	18.4339970344819	0
3693	1	42.3668268979595	15.5979990344819	0
3694	1	41.1388068979595	16.3069980344819	0
3695	1	41.1388068979595	17.7249970344819	0
3696	1	42.3668268979595	18.4339970344819	0
3697	1	44.8228738979595	15.5979990344819	0
3698	1	43.5948538979595	16.3069980344819	0
3699	1	43.5948538979595	17.7249970344819	0
3700	1	44.8228738979595	18.4339970344819	0
3701	1	47.2789278979595	15.5979990344819	0
3702	1	46.0509008979595	16.3069980344819	0
3703	1	46.0509008979595	17.7249970344819	0
3704	1	47.2789278979595	18.4339970344819	0
3705	1	49.7349748979595	15.5979990344819	0
3706	1	48.5069478979595	16.3069980344819	0
3707	1	48.5069478979595	17.7249970344819	0
3708	1	49.7349748979595	18.4339970344819	0
3709	1	52.1910218979595	15.5979990344819	0
3710	1	50.9629948979595	16.3069980344819	0
3711	1	50.9629948979595	17.7249970344819	0
3712	1	52.1910218979595	18.4339970344819	0
3713	1	54.6470688979595	15.5979990344819	0
3714	1	53.4190418979595	16.3069980344819	0
3715	1	53.4190418979595	17.7249970344819	0
3716	1	54.6470688979595	18.4339970344819	0
3717	1	57.1031168979595	15.5979990344819	0
3718	1	55.8750968979595	16.3069980344819	0
3719	1	55.8750968979595	17.7249970344819	0
3720	1	57.1031168979595	18.4339970344819	0
3721	1	59.5591638979595	15.5979990344819	0
3722	1	58.3311438979595	16.3069980344819	0
3723	1	58.3311438979595	17.7249970344819	0
3724	1	59.5591638979595	18.4339970344819	0
3725	1	-58.3311411020405	19.8519960344819	0
3726	1	-59.5591651020405	20.5610040344819	0
3727	1	-59.5591651020405	21.9790030344819	0
3728	1	-58.3311411020405	22.6880030344819	0
3729	1	-55.8750931020405	19.8519960344819	0
3730	1	-57.1031171020405	20.5610040344819	0
3731	1	-57.1031171020405	21.9790030344819	0
3732	1	-55.8750931020405	22.6880030344819	0
3733	1	-53.4190451020405	19.8519960344819	0
3734	1	-54.6470691020405	20.5610040344819	0
3735	1	-54.6470691020405	21.9790030344819	0
3736	1	-53.4190451020405	22.6880030344819	0
3737	1	-50.9629971020405	19.8519960344819	0
3738	1	-52.1910211020405	20.5610040344819	0
3739	1	-52.1910211020405	21.9790030344819	0
3740	1	-50.9629971020405	22.6880030344819	0
3741	1	-48.5069491020405	19.8519960344819	0
3742	1	-49.7349721020405	20.5610040344819	0
3743	1	-49.7349721020405	21.9790030344819	0
3744	1	-48.5069491020405	22.6880030344819	0
3745	1	-46.0509011020405	19.8519960344819	0
3746	1	-47.2789241020405	20.5610040344819	0
3747	1	-47.2789241020405	21.9790030344819	0
3748	1	-46.0509011020405	22.6880030344819	0
3749	1	-43.5948531020405	19.8519960344819	0
3750	1	-44.8228761020405	20.5610040344819	0
3751	1	-44.8228761020405	21.9790030344819	0
3752	1	-43.5948531020405	22.6880030344819	0
3753	1	-41.1388041020405	19.8519960344819	0
3754	1	-42.3668281020405	20.5610040344819	0
3755	1	-42.3668281020405	21.9790030344819	0
3756	1	-41.1388041020405	22.6880030344819	0
3757	1	-38.6827571020405	19.8519960344819	0
3758	1	-39.9107801020405	20.5610040344819	0
3759	1	-39.9107801020405	21.9790030344819	0
3760	1	-38.6827571020405	22.6880030344819	0
3761	1	-36.2267081020405	19.8519960344819	0
3762	1	-37.4547331020405	20.5610040344819	0
3763	1	-37.4547331020405	21.9790030344819	0
3764	1	-36.2267081020405	22.6880030344819	0
3765	1	-33.7706611020405	19.8519960344819	0
3766	1	-34.9986841020405	20.5610040344819	0
3767	1	-34.9986841020405	21.9790030344819	0
3768	1	-33.7706611020405	22.6880030344819	0
3769	1	-31.3146121020405	19.8519960344819	0
3770	1	-32.5426371020405	20.5610040344819	0
3771	1	-32.5426371020405	21.9790030344819	0
3772	1	-31.3146121020405	22.6880030344819	0
3773	1	-28.8585651020405	19.8519960344819	0
3774	1	-30.0865881020405	20.5610040344819	0
3775	1	-30.0865881020405	21.9790030344819	0
3776	1	-28.8585651020405	22.6880030344819	0
3777	1	-26.4025161020405	19.8519960344819	0
3778	1	-27.6305411020405	20.5610040344819	0
3779	1	-27.6305411020405	21.9790030344819	0
3780	1	-26.4025161020405	22.6880030344819	0
3781	1	-23.9464671020405	19.8519960344819	0
3782	1	-25.1744941020405	20.5610040344819	0
3783	1	-25.1744941020405	21.9790030344819	0
3784	1	-23.9464671020405	22.6880030344819	0
3785	1	-21.4904201020405	19.8519960344819	0
3786	1	-22.7184431020405	20.5610040344819	0
3787	1	-22.7184431020405	21.9790030344819	0
3788	1	-21.4904201020405	22.6880030344819	0
3789	1	-19.0343731020405	19.8519960344819	0
3790	1	-20.2623961020405	20.5610040344819	0
3791	1	-20.2623961020405	21.9790030344819	0
3792	1	-19.0343731020405	22.6880030344819	0
3793	1	-16.5783261020405	19.8519960344819	0
3794	1	-17.8063491020405	20.5610040344819	0
3795	1	-17.8063491020405	21.9790030344819	0
3796	1	-16.5783261020405	22.6880030344819	0
3797	1	-14.1222751020405	19.8519960344819	0
3798	1	-15.3502981020405	20.5610040344819	0
3799	1	-15.3502981020405	21.9790030344819	0
3800	1	-14.1222751020405	22.6880030344819	0
3801	1	-11.6662281020405	19.8519960344819	0
3802	1	-12.8942511020405	20.5610040344819	0
3803	1	-12.8942511020405	21.9790030344819	0
3804	1	-11.6662281020405	22.6880030344819	0
3805	1	-9.21018110204047	19.8519960344819	0
3806	1	-10.4382041020405	20.5610040344819	0
3807	1	-10.4382041020405	21.9790030344819	0
3808	1	-9.21018110204047	22.6880030344819	0
3809	1	-6.75413410204046	19.8519960344819	0
3810	1	-7.98215710204046	20.5610040344819	0
3811	1	-7.98215710204046	21.9790030344819	0
3812	1	-6.75413410204046	22.6880030344819	0
3813	1	-4.29808310204047	19.8519960344819	0
3814	1	-5.52610610204047	20.5610040344819	0
3815	1	-5.52610610204047	21.9790030344819	0
3816	1	-4.29808310204047	22.6880030344819	0
3817	1	-1.84203610204046	19.8519960344819	0
3818	1	-3.07005910204046	20.5610040344819	0
3819	1	-3.07005910204046	21.9790030344819	0
3820	1	-1.84203610204046	22.6880030344819	0
3821	1	0.614010897959538	19.8519960344819	0
3822	1	-0.614012102040462	20.5610040344819	0
3823	1	-0.614012102040462	21.9790030344819	0
3824	1	0.614010897959538	22.6880030344819	0
3825	1	3.07005789795954	19.8519960344819	0
3826	1	1.84203489795954	20.5610040344819	0
3827	1	1.84203489795954	21.9790030344819	0
3828	1	3.07005789795954	22.6880030344819	0
3829	1	5.52610889795954	19.8519960344819	0
3830	1	4.29808589795954	20.5610040344819	0
3831	1	4.29808589795954	21.9790030344819	0
3832	1	5.52610889795954	22.6880030344819	0
3833	1	7.98215189795954	19.8519960344819	0
3834	1	6.75413289795954	20.5610040344819	0
3835	1	6.75413289795954	21.9790030344819	0
3836	1	7.98215189795954	22.6880030344819	0
3837	1	10.4382068979595	19.8519960344819	0
3838	1	9.21017989795953	20.5610040344819	0
3839	1	9.21017989795953	21.9790030344819	0
3840	1	10.4382068979595	22.6880030344819	0
3841	1	12.8942538979595	19.8519960344819	0
3842	1	11.6662268979595	20.5610040344819	0
3843	1	11.6662268979595	21.9790030344819	0
3844	1	12.8942538979595	22.6880030344819	0
3845	1	15.3503008979595	19.8519960344819	0
3846	1	14.1222738979595	20.5610040344819	0
3847	1	14.1222738979595	21.9790030344819	0
3848	1	15.3503008979595	22.6880030344819	0
3849	1	17.8063478979595	19.8519960344819	0
3850	1	16.5783208979595	20.5610040344819	0
3851	1	16.5783208979595	21.9790030344819	0
3852	1	17.8063478979595	22.6880030344819	0
3853	1	20.2623948979595	19.8519960344819	0
3854	1	19.0343758979595	20.5610040344819	0
3855	1	19.0343758979595	21.9790030344819	0
3856	1	20.2623948979595	22.6880030344819	0
3857	1	22.7184418979595	19.8519960344819	0
3858	1	21.4904228979595	20.5610040344819	0
3859	1	21.4904228979595	21.9790030344819	0
3860	1	22.7184418979595	22.6880030344819	0
3861	1	25.1744888979595	19.8519960344819	0
3862	1	23.9464698979595	20.5610040344819	0
3863	1	23.9464698979595	21.9790030344819	0
3864	1	25.1744888979595	22.6880030344819	0
3865	1	27.6305438979595	19.8519960344819	0
3866	1	26.4025168979595	20.5610040344819	0
3867	1	26.4025168979595	21.9790030344819	0
3868	1	27.6305438979595	22.6880030344819	0
3869	1	30.0865908979595	19.8519960344819	0
3870	1	28.8585638979595	20.5610040344819	0
3871	1	28.8585638979595	21.9790030344819	0
3872	1	30.0865908979595	22.6880030344819	0
3873	1	32.5426378979595	19.8519960344819	0
3874	1	31.3146108979595	20.5610040344819	0
3875	1	31.3146108979595	21.9790030344819	0
3876	1	32.5426378979595	22.6880030344819	0
3877	1	34.9986848979595	19.8519960344819	0
3878	1	33.7706578979595	20.5610040344819	0
3879	1	33.7706578979595	21.9790030344819	0
3880	1	34.9986848979595	22.6880030344819	0
3881	1	37.4547318979595	19.8519960344819	0
3882	1	36.2267048979595	20.5610040344819	0
3883	1	36.2267048979595	21.9790030344819	0
3884	1	37.4547318979595	22.6880030344819	0
3885	1	39.9107788979595	19.8519960344819	0
3886	1	38.6827598979595	20.5610040344819	0
3887	1	38.6827598979595	21.9790030344819	0
3888	1	39.9107788979595	22.6880030344819	0
3889	1	42.3668268979595	19.8519960344819	0
3890	1	41.1388068979595	20.5610040344819	0
3891	1	41.1388068979595	21.9790030344819	0
3892	1	42.3668268979595	22.6880030344819	0
3893	1	44.8228738979595	19.8519960344819	0
3894	1	43.5948538979595	20.5610040344819	0
3895	1	43.5948538979595	21.9790030344819	0
3896	1	44.8228738979595	22.6880030344819	0
3897	1	47.2789278979595	19.8519960344819	0
3898	1	46.0509008979595	20.5610040344819	0
3899	1	46.0509008979595	21.9790030344819	0
3900	1	47.2789278979595	22.6880030344819	0
3901	1	49.7349748979595	19.8519960344819	0
3902	1	48.5069478979595	20.5610040344819	0
3903	1	48.5069478979595	21.9790030344819	0
3904	1	49.7349748979595	22.6880030344819	0
3905	1	52.1910218979595	19.8519960344819	0
3906	1	50.9629948979595	20.5610040344819	0
3907	1	50.9629948979595	21.9790030344819	0
3908	1	52.1910218979595	22.6880030344819	0
3909	1	54.6470688979595	19.8519960344819	0
3910	1	53.4190418979595	20.5610040344819	0
3911	1	53.4190418979595	21.9790030344819	0
3912	1	54.6470688979595	22.6880030344819	0
3913	1	57.1031168979595	19.8519960344819	0
3914	1	55.8750968979595	20.5610040344819	0
3915	1	55.8750968979595	21.9790030344819	0
3916	1	57.1031168979595	22.6880030344819	0
3917	1	59.5591638979595	19.8519960344819	0
3918	1	58.3311438979595	20.5610040344819	0
3919	1	58.3311438979595	21.9790030344819	0
3920	1	59.5591638979595	22.6880030344819	0
3921	1	-58.3311411020405	24.1060020344819	0
3922	1	-59.5591651020405	24.8150010344819	0
3923	1	-59.5591651020405	26.2330010344819	0
3924	1	-58.3311411020405	26.9420000344819	0
3925	1	-55.8750931020405	24.1060020344819	0
3926	1	-57.1031171020405	24.8150010344819	0
3927	1	-57.1031171020405	26.2330010344819	0
3928	1	-55.8750931020405	26.9420000344819	0
3929	1	-53.4190451020405	24.1060020344819	0
3930	1	-54.6470691020405	24.8150010344819	0
3931	1	-54.6470691020405	26.2330010344819	0
3932	1	-53.4190451020405	26.9420000344819	0
3933	1	-50.9629971020405	24.1060020344819	0
3934	1	-52.1910211020405	24.8150010344819	0
3935	1	-52.1910211020405	26.2330010344819	0
3936	1	-50.9629971020405	26.9420000344819	0
3937	1	-48.5069491020405	24.1060020344819	0
3938	1	-49.7349721020405	24.8150010344819	0
3939	1	-49.7349721020405	26.2330010344819	0
3940	1	-48.5069491020405	26.9420000344819	0
3941	1	-46.0509011020405	24.1060020344819	0
3942	1	-47.2789241020405	24.8150010344819	0
3943	1	-47.2789241020405	26.2330010344819	0
3944	1	-46.0509011020405	26.9420000344819	0
3945	1	-43.5948531020405	24.1060020344819	0
3946	1	-44.8228761020405	24.8150010344819	0
3947	1	-44.8228761020405	26.2330010344819	0
3948	1	-43.5948531020405	26.9420000344819	0
3949	1	-41.1388041020405	24.1060020344819	0
3950	1	-42.3668281020405	24.8150010344819	0
3951	1	-42.3668281020405	26.2330010344819	0
3952	1	-41.1388041020405	26.9420000344819	0
3953	1	-38.6827571020405	24.1060020344819	0
3954	1	-39.9107801020405	24.8150010344819	0
3955	1	-39.9107801020405	26.2330010344819	0
3956	1	-38.6827571020405	26.9420000344819	0
3957	1	-36.2267081020405	24.1060020344819	0
3958	1	-37.4547331020405	24.8150010344819	0
3959	1	-37.4547331020405	26.2330010344819	0
3960	1	-36.2267081020405	26.9420000344819	0
3961	1	-33.7706611020405	24.1060020344819	0
3962	1	-34.9986841020405	24.8150010344819	0
3963	1	-34.9986841020405	26.2330010344819	0
3964	1	-33.7706611020405	26.9420000344819	0
3965	1	-31.3146121020405	24.1060020344819	0
3966	1	-32.5426371020405	24.8150010344819	0
3967	1	-32.5426371020405	26.2330010344819	0
3968	1	-31.3146121020405	26.9420000344819	0
3969	1	-28.8585651020405	24.1060020344819	0
3970	1	-30.0865881020405	24.8150010344819	0
3971	1	-30.0865881020405	26.2330010344819	0
3972	1	-28.8585651020405	26.9420000344819	0
3973	1	-26.4025161020405	24.1060020344819	0
3974	1	-27.6305411020405	24.8150010344819	0
3975	1	-27.6305411020405	26.2330010344819	0
3976	1	-26.4025161020405	26.9420000344819	0
3977	1	-23.9464671020405	24.1060020344819	0
3978	1	-25.1744941020405	24.8150010344819	0
3979	1	-25.1744941020405	26.2330010344819	0
3980	1	-23.9464671020405	26.9420000344819	0
3981	1	-21.4904201020405	24.1060020344819	0
3982	1	-22.7184431020405	24.8150010344819	0
3983	1	-22.7184431020405	26.2330010344819	0
3984	1	-21.4904201020405	26.9420000344819	0
3985	1	-19.0343731020405	24.1060020344819	0
3986	1	-20.2623961020405	24.8150010344819	0
3987	1	-20.2623961020405	26.2330010344819	0
3988	1	-19.0343731020405	26.9420000344819	0
3989	1	-16.5783261020405	24.1060020344819	0
3990	1	-17.8063491020405	24.8150010344819	0
3991	1	-17.8063491020405	26.2330010344819	0
3992	1	-16.5783261020405	26.9420000344819	0
3993	1	-14.1222751020405	24.1060020344819	0
3994	1	-15.3502981020405	24.8150010344819	0
3995	1	-15.3502981020405	26.2330010344819	0
3996	1	-14.1222751020405	26.9420000344819	0
3997	1	-11.6662281020405	24.1060020344819	0
3998	1	-12.8942511020405	24.8150010344819	0
3999	1	-12.8942511020405	26.2330010344819	0
4000	1	-11.6662281020405	26.9420000344819	0
4001	1	-9.21018110204047	24.1060020344819	0
4002	1	-10.4382041020405	24.8150010344819	0
4003	1	-10.4382041020405	26.2330010344819	0
4004	1	-9.21018110204047	26.9420000344819	0
4005	1	-6.75413410204046	24.1060020344819	0
4006	1	-7.98215710204046	24.8150010344819	0
4007	1	-7.98215710204046	26.2330010344819	0
4008	1	-6.75413410204046	26.9420000344819	0
4009	1	-4.29808310204047	24.1060020344819	0
4010	1	-5.52610610204047	24.8150010344819	0
4011	1	-5.52610610204047	26.2330010344819	0
4012	1	-4.29808310204047	26.9420000344819	0
4013	1	-1.84203610204046	24.1060020344819	0
4014	1	-3.07005910204046	24.8150010344819	0
4015	1	-3.07005910204046	26.2330010344819	0
4016	1	-1.84203610204046	26.9420000344819	0
4017	1	0.614010897959538	24.1060020344819	0
4018	1	-0.614012102040462	24.8150010344819	0
4019	1	-0.614012102040462	26.2330010344819	0
4020	1	0.614010897959538	26.9420000344819	0
4021	1	3.07005789795954	24.1060020344819	0
4022	1	1.84203489795954	24.8150010344819	0
4023	1	1.84203489795954	26.2330010344819	0
4024	1	3.07005789795954	26.9420000344819	0
4025	1	5.52610889795954	24.1060020344819	0
4026	1	4.29808589795954	24.8150010344819	0
4027	1	4.29808589795954	26.2330010344819	0
4028	1	5.52610889795954	26.9420000344819	0
4029	1	7.98215189795954	24.1060020344819	0
4030	1	6.75413289795954	24.8150010344819	0
4031	1	6.75413289795954	26.2330010344819	0
4032	1	7.98215189795954	26.9420000344819	0
4033	1	10.4382068979595	24.1060020344819	0
4034	1	9.21017989795953	24.8150010344819	0
4035	1	9.21017989795953	26.2330010344819	0
4036	1	10.4382068979595	26.9420000344819	0
4037	1	12.8942538979595	24.1060020344819	0
4038	1	11.6662268979595	24.8150010344819	0
4039	1	11.6662268979595	26.2330010344819	0
4040	1	12.8942538979595	26.9420000344819	0
4041	1	15.3503008979595	24.1060020344819	0
4042	1	14.1222738979595	24.8150010344819	0
4043	1	14.1222738979595	26.2330010344819	0
4044	1	15.3503008979595	26.9420000344819	0
4045	1	17.8063478979595	24.1060020344819	0
4046	1	16.5783208979595	24.8150010344819	0
4047	1	16.5783208979595	26.2330010344819	0
4048	1	17.8063478979595	26.9420000344819	0
4049	1	20.2623948979595	24.1060020344819	0
4050	1	19.0343758979595	24.8150010344819	0
4051	1	19.0343758979595	26.2330010344819	0
4052	1	20.2623948979595	26.9420000344819	0
4053	1	22.7184418979595	24.1060020344819	0
4054	1	21.4904228979595	24.8150010344819	0
4055	1	21.4904228979595	26.2330010344819	0
4056	1	22.7184418979595	26.9420000344819	0
4057	1	25.1744888979595	24.1060020344819	0
4058	1	23.9464698979595	24.8150010344819	0
4059	1	23.9464698979595	26.2330010344819	0
4060	1	25.1744888979595	26.9420000344819	0
4061	1	27.6305438979595	24.1060020344819	0
4062	1	26.4025168979595	24.8150010344819	0
4063	1	26.4025168979595	26.2330010344819	0
4064	1	27.6305438979595	26.9420000344819	0
4065	1	30.0865908979595	24.1060020344819	0
